id;PLAYER_ID; PLAYER_NAME; NICKNAME; TEAM_ID; TEAM_ABBREVIATION; AGE; GP; W; L; W_PCT; FGM; FGA; FG_PCT; FG3M; FG3A; FG3_PCT; FTM; FTA; FT_PCT; OREB; DREB; REB; AST; TOV; STL; BLK; BLKA; PF; PTS
277;1629669; 'Jaylen Nowell'; 'Jaylen';1610612750; 'MIN'; 22.0;62;37;25; 0.597;196;413; 0.475;63;160; 0.394;72;92; 0.783;22;101;123;130;36;27;10;16;73;527
278;1629873; 'Jaysean Paige'; 'Jaysean';1610612765; 'DET'; 27.0;1;1;0; 1.0;0;3; 0.0;0;2; 0.0;0;0; 0.0;0;1;1;1;1;0;0;0;2;0
279;1628369; 'Jayson Tatum'; 'Jayson';1610612738; 'BOS'; 24.0;76;49;27; 0.645;708;1564; 0.453;230;651; 0.353;400;469; 0.853;85;524;609;334;217;75;49;83;174;2046
280;1630288; 'Jeff Dowtin Jr.'; 'Jeff';1610612753; 'ORL'; 25.0;9;4;5; 0.444;8;26; 0.308;1;9; 0.111;2;2; 1.0;8;10;18;10;5;5;1;0;5;19
281;201145; 'Jeff Green'; 'Jeff';1610612743; 'DEN'; 35.0;75;44;31; 0.587;277;529; 0.524;53;168; 0.315;165;198; 0.833;41;190;231;96;71;28;27;26;151;772
282;1629203; 'Jemerrio Jones'; 'Jemerrio';1610612747; 'LAL'; 27.0;2;0;2; 0.0;2;3; 0.667;0;0; 0.0;0;0; 0.0;2;1;3;0;0;1;0;0;2;4
283;203924; 'Jerami Grant'; 'Jerami';1610612765; 'DET'; 28.0;47;11;36; 0.234;298;699; 0.426;91;254; 0.358;217;259; 0.838;28;163;191;111;85;44;49;30;107;904
284;1630526; 'Jeremiah Robinson-Earl'; 'Jeremiah';1610612760; 'OKC'; 21.0;49;15;34; 0.306;134;324; 0.414;58;165; 0.352;40;54; 0.741;75;199;274;49;39;29;15;25;75;366
285;203087; 'Jeremy Lamb'; 'Jeremy';1610612758; 'SAC'; 30.0;56;23;33; 0.411;133;347; 0.383;55;170; 0.324;89;106; 0.84;26;128;154;81;37;31;22;10;59;410
286;1630579; 'Jericho Sims'; 'Jericho';1610612752; 'NYK'; 23.0;41;19;22; 0.463;39;54; 0.722;0;0; 0.0;12;29; 0.414;61;108;169;21;20;11;22;1;66;90
287;1628975; 'Jevon Carter'; 'Jevon';1610612749; 'MIL'; 26.0;66;39;27; 0.591;98;253; 0.387;66;170; 0.388;15;18; 0.833;14;96;110;96;34;24;14;6;67;277
288;202710; 'Jimmy Butler'; 'Jimmy';1610612748; 'MIA'; 32.0;57;38;19; 0.667;398;829; 0.48;27;116; 0.233;396;455; 0.87;102;234;336;312;121;94;27;36;88;1219
289;1629111; 'Jock Landale'; 'Jock';1610612759; 'SAS'; 26.0;54;24;30; 0.444;101;204; 0.495;29;89; 0.326;34;41; 0.829;63;75;138;45;31;10;14;12;53;265
290;203925; 'Joe Harris'; 'Joe';1610612751; 'BKN'; 30.0;14;10;4; 0.714;56;124; 0.452;41;88; 0.466;5;6; 0.833;5;51;56;14;16;7;2;6;31;158
291;204060; 'Joe Ingles'; 'Joe';1610612757; 'POR'; 34.0;45;28;17; 0.622;115;285; 0.404;78;225; 0.347;17;22; 0.773;12;119;131;158;46;23;5;8;82;325
292;2207; 'Joe Johnson'; 'Joe';1610612738; 'BOS'; 41.0;1;1;0; 1.0;1;1; 1.0;0;0; 0.0;0;0; 0.0;0;0;0;0;0;0;0;0;0;2
293;1630580; 'Joe Wieskamp'; 'Joe';1610612759; 'SAS'; 22.0;29;11;18; 0.379;20;56; 0.357;14;43; 0.326;7;13; 0.538;4;10;14;9;2;4;3;2;14;61
294;1630555; 'Joel Ayayi'; 'Joel';1610612764; 'WAS'; 22.0;7;1;6; 0.143;1;6; 0.167;0;1; 0.0;0;0; 0.0;1;2;3;4;0;0;0;2;0;2
295;203954; 'Joel Embiid'; 'Joel';1610612755; 'PHI'; 28.0;68;45;23; 0.662;666;1334; 0.499;93;251; 0.371;654;803; 0.814;146;650;796;284;214;77;99;82;181;2079
296;1628381; 'John Collins'; 'John';1610612737; 'ATL'; 24.0;54;26;28; 0.481;339;644; 0.526;64;176; 0.364;134;169; 0.793;93;329;422;98;60;33;56;38;164;876
297;1629723; 'John Konchar'; 'John';1610612763; 'MEM'; 26.0;72;48;24; 0.667;135;262; 0.515;52;126; 0.413;27;49; 0.551;87;242;329;109;29;45;22;4;90;349
298;1630257; 'Jon Teske'; 'Jon';1610612763; 'MEM'; 25.0;3;3;0; 1.0;0;1; 0.0;0;0; 0.0;0;2; 0.0;0;2;2;1;0;1;0;0;1;0
299;202685; 'Jonas Valanciunas'; 'Jonas';1610612740; 'NOP'; 30.0;74;34;40; 0.459;510;938; 0.544;57;158; 0.361;237;289; 0.82;226;617;843;190;179;41;60;41;247;1314
300;1630228; 'Jonathan Kuminga'; 'Jonathan';1610612744; 'GSW'; 19.0;70;44;26; 0.629;236;460; 0.513;50;149; 0.336;130;190; 0.684;54;180;234;64;74;31;22;35;146;652
301;1628395; 'Jordan Bell'; 'Jordan';1610612741; 'CHI'; 27.0;1;1;0; 1.0;0;0; 0.0;0;0; 0.0;0;0; 0.0;1;0;1;0;0;1;0;0;2;0
302;203903; 'Jordan Clarkson'; 'Jordan';1610612762; 'UTA'; 30.0;79;47;32; 0.595;466;1113; 0.419;190;597; 0.318;144;174; 0.828;67;206;273;194;129;66;16;40;149;1266
303;1630692; 'Jordan Goodwin'; 'Jordan';1610612764; 'WAS'; 23.0;2;1;1; 0.5;0;3; 0.0;0;1; 0.0;0;0; 0.0;0;1;1;0;0;0;0;0;1;0
304;1629162; 'Jordan McLaughlin'; 'Jordan';1610612750; 'MIN'; 26.0;62;36;26; 0.581;88;200; 0.44;27;85; 0.318;30;40; 0.75;22;72;94;180;38;57;10;14;54;233
305;1629670; 'Jordan Nwora'; 'Jordan';1610612749; 'MIL'; 23.0;62;34;28; 0.548;186;462; 0.403;79;227; 0.348;36;43; 0.837;37;184;221;59;57;25;17;20;78;487
306;1629673; 'Jordan Poole'; 'Jordan';1610612744; 'GSW'; 23.0;76;49;27; 0.645;474;1058; 0.448;211;580; 0.364;246;266; 0.925;34;226;260;304;187;60;23;57;206;1405
307;1630648; 'Jordan Schakel'; 'Jordan';1610612764; 'WAS'; 24.0;4;1;3; 0.25;1;11; 0.091;1;6; 0.167;2;2; 1.0;2;6;8;0;1;1;0;2;0;5
308;1630631; 'Jose Alvarado'; 'Jose';1610612740; 'NOP'; 24.0;54;25;29; 0.463;131;294; 0.446;32;110; 0.291;36;53; 0.679;25;75;100;152;40;71;7;19;73;330
309;1630528; 'Josh Christopher'; 'Josh';1610612745; 'HOU'; 20.0;74;18;56; 0.243;224;500; 0.448;56;189; 0.296;83;113; 0.735;52;134;186;150;114;65;13;34;97;587
310;1630581; 'Josh Giddey'; 'Josh';1610612760; 'OKC'; 19.0;54;17;37; 0.315;281;670; 0.419;56;213; 0.263;56;79; 0.709;98;323;421;345;171;51;20;49;88;674
311;1630182; 'Josh Green'; 'Josh';1610612742; 'DAL'; 21.0;67;44;23; 0.657;130;256; 0.508;28;78; 0.359;31;45; 0.689;52;109;161;79;44;45;14;18;115;319
312;1628404; 'Josh Hart'; 'Josh';1610612757; 'POR'; 27.0;54;20;34; 0.37;287;569; 0.504;73;213; 0.343;160;211; 0.758;62;326;388;224;114;61;13;39;150;807
313;1628367; 'Josh Jackson'; 'Josh';1610612758; 'SAC'; 25.0;51;12;39; 0.235;120;300; 0.4;33;130; 0.254;55;77; 0.714;21;120;141;54;47;26;22;22;88;328
314;1629006; 'Josh Okogie'; 'Josh';1610612750; 'MIN'; 23.0;49;23;26; 0.469;42;104; 0.404;14;47; 0.298;35;51; 0.686;29;41;70;25;23;26;12;10;53;133
315;1626196; 'Josh Richardson'; 'Josh';1610612759; 'SAS'; 28.0;65;38;27; 0.585;234;534; 0.438;102;246; 0.415;96;108; 0.889;42;143;185;115;66;56;29;25;116;666
316;1630563; 'Joshua Primo'; 'Joshua';1610612759; 'SAS'; 19.0;50;22;28; 0.44;101;270; 0.374;42;137; 0.307;44;59; 0.746;32;81;113;81;57;20;23;10;79;288
317;201950; 'Jrue Holiday'; 'Jrue';1610612749; 'MIL'; 32.0;67;47;20; 0.701;478;954; 0.501;132;321; 0.411;137;180; 0.761;69;232;301;457;183;108;29;42;133;1225
318;1629308; 'Juan Toscano-Anderson'; 'Juan';1610612744; 'GSW'; 29.0;73;51;22; 0.699;115;235; 0.489;28;87; 0.322;40;70; 0.571;28;148;176;127;68;48;17;19;115;298
319;1627823; 'Juancho Hernangomez'; 'Juancho';1610612762; 'UTA'; 26.0;40;20;20; 0.5;44;106; 0.415;24;69; 0.348;19;34; 0.559;28;72;100;20;16;14;10;6;25;131
320;203944; 'Julius Randle'; 'Julius';1610612752; 'NYK'; 27.0;72;32;40; 0.444;512;1246; 0.411;120;390; 0.308;303;401; 0.756;125;591;716;370;245;53;39;66;205;1447
321;1626147; 'Justin Anderson'; 'Justin';1610612754; 'IND'; 28.0;16;3;13; 0.188;36;95; 0.379;15;59; 0.254;15;19; 0.789;4;42;46;33;8;8;6;5;22;102
322;1630551; 'Justin Champagnie'; 'Justin';1610612761; 'TOR'; 21.0;36;21;15; 0.583;31;67; 0.463;10;28; 0.357;9;9; 1.0;37;35;72;11;8;8;4;4;32;81
323;203200; 'Justin Holiday'; 'Justin';1610612758; 'SAC'; 33.0;74;25;49; 0.338;261;662; 0.394;177;482; 0.367;50;62; 0.806;29;161;190;128;70;57;33;17;154;749
324;1628382; 'Justin Jackson'; 'Justin';1610612756; 'PHX'; 27.0;7;6;1; 0.857;5;15; 0.333;3;9; 0.333;2;2; 1.0;1;6;7;2;1;0;0;0;3;15
325;1629620; 'Justin Robinson'; 'Justin';1610612765; 'DET'; 24.0;25;13;12; 0.52;28;93; 0.301;18;61; 0.295;4;8; 0.5;4;17;21;32;17;9;1;1;27;78
326;1626159; 'Justise Winslow'; 'Justise';1610612757; 'POR'; 26.0;48;24;24; 0.5;110;257; 0.428;15;66; 0.227;39;66; 0.591;50;152;202;84;49;35;25;23;67;274
327;203994; 'Jusuf Nurkic'; 'Jusuf';1610612757; 'POR'; 27.0;56;25;31; 0.446;321;600; 0.535;15;56; 0.268;185;268; 0.69;167;452;619;157;143;62;34;46;189;842
328;1629752; 'Juwan Morgan'; 'Juwan';1610612738; 'BOS'; 25.0;2;1;1; 0.5;2;3; 0.667;1;2; 0.5;0;0; 0.0;2;2;4;1;0;0;0;0;3;5
329;1629644; 'KZ Okpala'; 'KZ';1610612748; 'MIA'; 23.0;21;14;7; 0.667;30;69; 0.435;9;26; 0.346;8;11; 0.727;11;30;41;14;5;4;7;2;25;77
330;1630539; 'Kai Jones'; 'Kai';1610612766; 'CHA'; 21.0;21;14;7; 0.667;9;14; 0.643;1;2; 0.5;3;8; 0.375;3;8;11;4;6;1;2;0;8;22
331;1626157; 'Karl-Anthony Towns'; 'Karl-Anthony';1610612750; 'MIN'; 26.0;74;44;30; 0.595;642;1214; 0.529;150;366; 0.41;384;467; 0.822;194;533;727;269;226;72;83;92;267;1818
332;1626208; 'Keifer Sykes'; 'Keifer';1610612754; 'IND'; 28.0;32;6;26; 0.188;69;190; 0.363;27;90; 0.3;15;17; 0.882;8;37;45;62;33;12;4;7;51;180
333;1628966; 'Keita Bates-Diop'; 'Keita';1610612759; 'SAS'; 26.0;59;23;36; 0.39;136;263; 0.517;17;55; 0.309;46;61; 0.754;62;169;231;41;45;27;14;26;61;335
334;1629103; 'Kelan Martin'; 'Kelan';1610612738; 'BOS'; 26.0;30;14;16; 0.467;70;171; 0.409;22;75; 0.293;9;13; 0.692;17;38;55;21;14;13;9;10;36;171
335;1629640; 'Keldon Johnson'; 'Keldon';1610612759; 'SAS'; 22.0;75;33;42; 0.44;471;1011; 0.466;159;399; 0.398;177;234; 0.756;80;377;457;158;92;58;14;63;148;1278
336;1629833; 'Keljin Blevins'; 'Keljin';1610612757; 'POR'; 26.0;31;4;27; 0.129;34;111; 0.306;21;72; 0.292;6;11; 0.545;16;29;45;19;17;13;1;6;29;95
337;203482; 'Kelly Olynyk'; 'Kelly';1610612765; 'DET'; 31.0;40;13;27; 0.325;128;286; 0.448;40;119; 0.336;69;89; 0.775;54;123;177;111;58;31;19;13;100;365
338;1626162; 'Kelly Oubre Jr.'; 'Kelly';1610612766; 'CHA'; 26.0;76;39;37; 0.513;410;932; 0.44;191;553; 0.345;126;189; 0.667;79;223;302;84;67;77;31;43;189;1137
339;202689; 'Kemba Walker'; 'Kemba';1610612752; 'NYK'; 32.0;37;16;21; 0.432;149;370; 0.403;73;199; 0.367;60;71; 0.845;14;97;111;131;48;26;7;16;37;431
340;1629026; 'Kenrich Williams'; 'Kenrich';1610612760; 'OKC'; 27.0;49;17;32; 0.347;146;317; 0.461;41;121; 0.339;30;55; 0.545;75;145;220;108;46;44;10;18;81;363
341;203145; 'Kent Bazemore'; 'Kent';1610612747; 'LAL'; 32.0;39;16;23; 0.41;45;139; 0.324;29;80; 0.363;13;17; 0.765;13;56;69;34;21;25;9;0;70;132
342;203484; 'Kentavious Caldwell-Pope'; 'Kentavious';1610612764; 'WAS'; 29.0;77;34;43; 0.442;361;829; 0.435;159;408; 0.39;137;154; 0.89;41;220;261;145;97;83;26;22;139;1018
343;1630231; 'Kenyon Martin Jr.'; 'Kenyon';1610612745; 'HOU'; 21.0;79;20;59; 0.253;279;523; 0.533;60;168; 0.357;78;123; 0.634;80;217;297;101;60;34;40;46;113;696
344;1630553; 'Keon Johnson'; 'Keon';1610612757; 'POR'; 20.0;37;8;29; 0.216;96;272; 0.353;34;100; 0.34;41;51; 0.804;24;57;81;76;46;28;12;23;69;267
345;1630556; 'Kessler Edwards'; 'Kessler';1610612751; 'BKN'; 21.0;48;22;26; 0.458;110;267; 0.412;48;136; 0.353;16;19; 0.842;44;128;172;31;42;29;24;19;85;284
346;201142; 'Kevin Durant'; 'Kevin';1610612751; 'BKN'; 33.0;55;36;19; 0.655;578;1115; 0.518;115;300; 0.383;372;409; 0.91;29;378;407;351;191;48;52;38;113;1643
347;1628989; 'Kevin Huerter'; 'Kevin';1610612737; 'ATL'; 23.0;74;40;34; 0.541;345;760; 0.454;160;411; 0.389;42;52; 0.808;32;222;254;203;91;55;26;23;185;892
348;1628995; 'Kevin Knox II'; 'Kevin';1610612737; 'ATL'; 22.0;30;18;12; 0.6;31;85; 0.365;15;54; 0.278;16;22; 0.727;14;30;44;10;7;4;2;4;19;93
349;201567; 'Kevin Love'; 'Kevin';1610612739; 'CLE'; 33.0;74;38;36; 0.514;327;761; 0.43;187;477; 0.392;166;198; 0.838;87;449;536;160;98;26;18;17;101;1007
350;1630698; 'Kevin Pangos'; 'Kevin';1610612739; 'CLE'; 29.0;24;16;8; 0.667;15;46; 0.326;6;26; 0.231;3;4; 0.75;2;9;11;30;7;3;0;1;11;39
351;1629645; 'Kevin Porter Jr.'; 'Kevin';1610612745; 'HOU'; 22.0;61;16;45; 0.262;335;808; 0.415;155;413; 0.375;124;193; 0.642;43;224;267;376;192;69;22;40;156;949
352;1626172; 'Kevon Looney'; 'Kevon';1610612744; 'GSW'; 26.0;82;53;29; 0.646;208;364; 0.571;0;1; 0.0;75;125; 0.6;208;388;596;165;67;50;52;36;215;491
353;203920; 'Khem Birch'; 'Khem';1610612761; 'TOR'; 29.0;55;34;21; 0.618;97;200; 0.485;0;14; 0.0;53;71; 0.746;122;117;239;56;29;30;26;12;104;247
354;203114; 'Khris Middleton'; 'Khris';1610612749; 'MIL'; 30.0;66;44;22; 0.667;452;1021; 0.443;162;434; 0.373;259;291; 0.89;41;315;356;358;190;76;18;46;160;1325
355;1630165; 'Killian Hayes'; 'Killian';1610612765; 'DET'; 20.0;66;21;45; 0.318;176;459; 0.383;44;167; 0.263;57;74; 0.77;36;174;210;277;111;78;35;30;183;453
356;1629681; 'Killian Tillie'; 'Killian';1610612763; 'MEM'; 24.0;36;27;9; 0.75;43;127; 0.339;27;86; 0.314;5;8; 0.625;21;39;60;22;13;23;15;10;58;118
357;1630184; 'Kira Lewis Jr.'; 'Kira';1610612740; 'NOP'; 21.0;24;6;18; 0.25;59;146; 0.404;13;58; 0.224;10;12; 0.833;9;30;39;49;26;11;1;6;17;141
358;202691; 'Klay Thompson'; 'Klay';1610612744; 'GSW'; 32.0;32;17;15; 0.531;246;573; 0.429;114;296; 0.385;46;51; 0.902;15;110;125;88;43;16;17;13;54;652
359;1627739; 'Kris Dunn'; 'Kris';1610612757; 'POR'; 28.0;14;1;13; 0.071;44;102; 0.431;1;11; 0.091;17;18; 0.944;9;40;49;79;32;23;3;11;38;106
360;204001; 'Kristaps Porzingis'; 'Kristaps';1610612764; 'WAS'; 26.0;51;26;25; 0.51;352;767; 0.459;78;252; 0.31;248;286; 0.867;102;309;411;119;81;37;84;29;137;1030
361;203937; 'Kyle Anderson'; 'Kyle';1610612763; 'MEM'; 28.0;69;46;23; 0.667;209;469; 0.446;36;109; 0.33;67;105; 0.638;69;299;368;183;71;77;45;25;108;521
362;1629657; 'Kyle Guy'; 'Kyle';1610612748; 'MIA'; 24.0;19;15;4; 0.789;26;65; 0.4;14;40; 0.35;8;12; 0.667;4;13;17;17;13;7;1;3;12;74
363;1628398; 'Kyle Kuzma'; 'Kyle';1610612764; 'WAS'; 26.0;66;29;37; 0.439;423;936; 0.452;128;375; 0.341;156;219; 0.712;70;491;561;233;169;42;57;35;128;1130
364;200768; 'Kyle Lowry'; 'Kyle';1610612748; 'MIA'; 36.0;63;41;22; 0.651;276;627; 0.44;144;382; 0.377;148;174; 0.851;33;249;282;474;168;67;17;20;177;844
365;202681; 'Kyrie Irving'; 'Kyrie';1610612751; 'BKN'; 30.0;29;14;15; 0.483;289;616; 0.469;100;239; 0.418;118;129; 0.915;16;111;127;167;73;41;17;25;81;796
366;200746; 'LaMarcus Aldridge'; 'LaMarcus';1610612751; 'BKN'; 36.0;47;26;21; 0.553;252;458; 0.55;14;46; 0.304;89;102; 0.873;73;185;258;42;44;14;47;11;78;607
367;1630163; 'LaMelo Ball'; 'LaMelo';1610612766; 'CHA'; 20.0;75;39;36; 0.52;538;1254; 0.429;220;565; 0.389;212;243; 0.872;108;393;501;571;245;119;30;51;237;1508
368;1630205; 'Lamar Stevens'; 'Lamar';1610612739; 'CLE'; 24.0;63;35;28; 0.556;156;319; 0.489;18;65; 0.277;53;75; 0.707;47;117;164;44;41;31;18;26;106;383
369;202362; 'Lance Stephenson'; 'Lance';1610612754; 'IND'; 31.0;46;11;35; 0.239;147;323; 0.455;27;90; 0.3;63;80; 0.788;12;115;127;165;72;24;4;18;96;384
370;1629013; 'Landry Shamet'; 'Landry';1610612756; 'PHX'; 25.0;69;53;16; 0.768;191;485; 0.394;123;334; 0.368;68;81; 0.84;16;110;126;108;41;28;9;30;92;573
371;204038; 'Langston Galloway'; 'Langston';1610612749; 'MIL'; 30.0;7;4;3; 0.571;6;26; 0.231;2;16; 0.125;0;0; 0.0;3;15;18;12;6;1;0;1;7;14
372;1626204; 'Larry Nance Jr.'; 'Larry';1610612740; 'NOP'; 29.0;46;19;27; 0.413;129;247; 0.522;23;70; 0.329;40;57; 0.702;72;176;248;81;37;43;20;11;84;321
373;1628374; 'Lauri Markkanen'; 'Lauri';1610612739; 'CLE'; 25.0;61;32;29; 0.525;313;703; 0.445;136;380; 0.358;138;159; 0.868;59;286;345;81;54;45;30;46;130;900
374;2544; 'LeBron James'; 'LeBron';1610612747; 'LAL'; 37.0;56;25;31; 0.446;640;1221; 0.524;161;448; 0.359;254;336; 0.756;63;396;459;349;196;73;59;46;121;1695
375;1630195; 'Leandro Bolmaro'; 'Leandro';1610612750; 'MIN'; 21.0;35;19;16; 0.543;17;54; 0.315;5;18; 0.278;11;13; 0.846;16;27;43;21;13;6;0;1;26;50
376;1629623; 'Lindell Wigginton'; 'Lindell';1610612749; 'MIL'; 24.0;19;11;8; 0.579;26;61; 0.426;9;26; 0.346;19;35; 0.543;3;22;25;23;12;5;1;6;17;80
377;1630322; 'Lindy Waters III'; 'Lindy';1610612760; 'OKC'; 24.0;25;6;19; 0.24;71;175; 0.406;53;146; 0.363;4;5; 0.8;6;67;73;24;11;19;8;2;31;199
378;1629022; 'Lonnie Walker IV'; 'Lonnie';1610612759; 'SAS'; 23.0;70;27;43; 0.386;311;764; 0.407;111;353; 0.314;116;148; 0.784;18;163;181;152;71;44;19;27;98;849
379;1628366; 'Lonzo Ball'; 'Lonzo';1610612741; 'CHI'; 24.0;35;22;13; 0.629;162;383; 0.423;110;260; 0.423;21;28; 0.75;35;155;190;178;82;64;31;18;85;455
380;101150; 'Lou Williams'; 'Lou';1610612737; 'ATL'; 35.0;56;33;23; 0.589;125;320; 0.391;37;102; 0.363;67;78; 0.859;16;71;87;105;43;28;3;12;48;354
381;1629663; 'Louis King'; 'Louis';1610612758; 'SAC'; 23.0;10;2;8; 0.2;15;47; 0.319;8;27; 0.296;7;10; 0.7;0;12;12;9;0;2;1;1;14;45
382;1629652; 'Luguentz Dort'; 'Luguentz';1610612760; 'OKC'; 23.0;51;17;34; 0.333;293;726; 0.404;130;391; 0.332;161;191; 0.843;38;174;212;88;88;46;18;48;149;877
383;1629029; 'Luka Doncic'; 'Luka';1610612742; 'DAL'; 23.0;65;44;21; 0.677;641;1403; 0.457;201;569; 0.353;364;489; 0.744;56;537;593;568;292;75;36;44;145;1847
384;1630568; 'Luka Garza'; 'Luka';1610612765; 'DET'; 23.0;32;3;29; 0.094;66;147; 0.449;16;49; 0.327;38;61; 0.623;58;42;100;20;18;9;6;17;55;186
385;1628379; 'Luke Kennard'; 'Luke';1610612746; 'LAC'; 26.0;70;35;35; 0.5;287;639; 0.449;190;423; 0.449;69;77; 0.896;20;209;229;146;60;42;6;17;101;833
386;1628436; 'Luke Kornet'; 'Luke';1610612738; 'BOS'; 26.0;15;11;4; 0.733;13;27; 0.481;0;5; 0.0;4;6; 0.667;13;16;29;9;0;3;3;2;9;30
387;1630640; 'MJ Walker'; 'MJ';1610612756; 'PHX'; 24.0;2;1;1; 0.5;0;4; 0.0;0;2; 0.0;0;0; 0.0;0;1;1;1;0;2;0;1;1;0
388;1630644; 'Mac McClung'; 'Mac';1610612747; 'LAL'; 23.0;2;2;0; 1.0;3;6; 0.5;1;3; 0.333;1;1; 1.0;0;3;3;1;3;1;1;1;5;8
389;1630201; 'Malachi Flynn'; 'Malachi';1610612761; 'TOR'; 24.0;44;25;19; 0.568;72;183; 0.393;30;90; 0.333;15;24; 0.625;10;53;63;70;13;20;4;10;45;189
390;1627763; 'Malcolm Brogdon'; 'Malcolm';1610612754; 'IND'; 29.0;36;14;22; 0.389;243;543; 0.448;58;186; 0.312;143;167; 0.856;33;152;185;212;77;30;14;39;71;687
391;1630792; 'Malcolm Hill'; 'Malcolm';1610612741; 'CHI'; 26.0;19;8;11; 0.421;24;52; 0.462;13;36; 0.361;11;14; 0.786;11;24;35;8;3;7;3;2;24;72
392;1627736; 'Malik Beasley'; 'Malik';1610612750; 'MIN'; 25.0;79;46;33; 0.582;332;850; 0.391;240;637; 0.377;49;60; 0.817;26;201;227;116;43;43;12;34;88;953
393;1630238; 'Malik Fitts'; 'Malik';1610612738; 'BOS'; 24.0;15;13;2; 0.867;8;19; 0.421;5;10; 0.5;0;0; 0.0;2;15;17;5;2;0;0;2;4;21
394;1628370; 'Malik Monk'; 'Malik';1610612747; 'LAL'; 24.0;76;32;44; 0.421;391;826; 0.473;173;442; 0.391;93;117; 0.795;37;219;256;218;122;61;29;34;138;1048
395;1629005; 'Malik Newman'; 'Malik';1610612739; 'CLE'; 25.0;1;0;1; 0.0;3;5; 0.6;0;1; 0.0;2;2; 1.0;0;1;1;1;1;0;0;0;0;8
396;1629603; 'Mamadi Diakite'; 'Mamadi';1610612760; 'OKC'; 25.0;13;4;9; 0.308;25;47; 0.532;0;5; 0.0;6;11; 0.545;17;42;59;2;7;5;9;5;33;56
397;1630585; 'Marcus Garrett'; 'Marcus';1610612748; 'MIA'; 23.0;12;11;1; 0.917;5;21; 0.238;1;4; 0.25;2;5; 0.4;9;14;23;7;2;5;3;3;16;13
398;202694; 'Marcus Morris Sr.'; 'Marcus';1610612746; 'LAC'; 32.0;54;26;28; 0.481;300;691; 0.434;101;275; 0.367;129;148; 0.872;26;213;239;113;69;28;18;22;115;830
399;203935; 'Marcus Smart'; 'Marcus';1610612738; 'BOS'; 28.0;71;47;24; 0.662;300;718; 0.418;119;360; 0.331;142;179; 0.793;42;228;270;417;159;119;18;28;160;861
400;1628365; 'Markelle Fultz'; 'Markelle';1610612753; 'ORL'; 24.0;18;6;12; 0.333;83;175; 0.474;4;17; 0.235;25;31; 0.806;4;45;49;99;40;20;5;13;22;195
401;202693; 'Markieff Morris'; 'Markieff';1610612748; 'MIA'; 32.0;17;10;7; 0.588;54;114; 0.474;13;39; 0.333;8;9; 0.889;17;28;45;23;20;6;1;1;33;129
402;1630250; 'Marko Simonovic'; 'Marko';1610612741; 'CHI'; 22.0;9;4;5; 0.444;4;15; 0.267;1;5; 0.2;8;11; 0.727;5;5;10;0;2;1;1;3;6;17
403;1630210; 'Markus Howard'; 'Markus';1610612743; 'DEN'; 23.0;31;17;14; 0.548;39;101; 0.386;28;70; 0.4;20;23; 0.87;2;10;12;7;7;9;0;9;17;126
404;1627737; 'Marquese Chriss'; 'Marquese';1610612742; 'DAL'; 24.0;34;24;10; 0.706;62;134; 0.463;8;25; 0.32;22;33; 0.667;33;70;103;17;17;13;12;20;64;154
405;1628963; 'Marvin Bagley III'; 'Marvin';1610612765; 'DET'; 23.0;48;17;31; 0.354;225;446; 0.504;23;97; 0.237;67;101; 0.663;105;233;338;36;39;22;18;30;93;540
406;1630222; 'Mason Jones'; 'Mason';1610612747; 'LAL'; 23.0;4;2;2; 0.5;7;15; 0.467;1;4; 0.25;12;15; 0.8;1;9;10;4;1;2;0;0;8;27
407;203486; 'Mason Plumlee'; 'Mason';1610612766; 'CHA'; 32.0;73;40;33; 0.548;205;320; 0.641;0;2; 0.0;67;171; 0.392;176;389;565;226;100;61;52;29;224;477
408;1629680; 'Matisse Thybulle'; 'Matisse';1610612755; 'PHI'; 25.0;66;43;23; 0.652;150;300; 0.5;45;144; 0.313;34;43; 0.791;42;109;151;75;39;115;71;8;158;379
409;1629760; 'Matt Mooney'; 'Matt';1610612752; 'NYK'; 27.0;1;1;0; 1.0;0;1; 0.0;0;1; 0.0;0;0; 0.0;0;0;0;0;1;1;0;0;0;0
410;1630346; 'Matt Ryan'; 'Matt';1610612738; 'BOS'; 25.0;1;1;0; 1.0;1;5; 0.2;1;5; 0.2;0;0; 0.0;0;0;0;0;0;1;0;0;0;3
411;1629744; 'Matt Thomas'; 'Matt';1610612741; 'CHI'; 27.0;40;23;17; 0.575;55;134; 0.41;35;91; 0.385;16;20; 0.8;3;47;50;20;8;8;3;5;18;161
412;203090; 'Maurice Harkless'; 'Maurice';1610612758; 'SAC'; 29.0;47;15;32; 0.319;83;181; 0.459;31;101; 0.307;20;28; 0.714;12;100;112;23;31;29;24;9;77;217
413;1629622; 'Max Strus'; 'Max';1610612748; 'MIA'; 26.0;68;46;22; 0.676;249;564; 0.441;181;442; 0.41;42;53; 0.792;24;178;202;92;57;28;16;16;116;721
414;1628467; 'Maxi Kleber'; 'Maxi';1610612742; 'DAL'; 30.0;59;36;23; 0.61;141;354; 0.398;83;255; 0.325;46;65; 0.708;70;280;350;68;47;30;58;14;137;411
415;1630593; 'McKinley Wright IV'; 'McKinley';1610612750; 'MIN'; 23.0;5;3;2; 0.6;2;3; 0.667;1;2; 0.5;0;0; 0.0;0;0;0;3;1;0;0;0;1;5
